sku_id,week_end_date,units_sold,revenue,promo_flag,is_holiday,year,week_of_year,month,season,lag_1,lag_2,lag_3,lag_4,rolling_mean_4,rolling_std_4,rolling_max_4,category,subcategory,unit_cost,list_price,gross_margin_pct,on_hand_units,on_order_units,lead_time_days,reorder_point,gross_profit
SKU-110,2025-01-12,23,382262.53,1,0.0,2025,2,1,Winter,15.0,,,,63.0,42.53,96.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,165158.86
SKU-110,2025-01-19,21,349022.31,1,0.0,2025,3,1,Winter,23.0,15.0,,,38.67,34.3,78.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,150797.22
SKU-110,2025-01-26,22,365642.42000000004,1,1.0,2025,4,1,Winter,21.0,23.0,15.0,,19.67,4.16,23.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,157978.04
SKU-110,2025-02-02,20,332402.2,1,0.0,2025,5,2,Winter,22.0,21.0,23.0,15.0,20.25,3.59,23.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,143616.4
SKU-110,2025-02-09,15,249301.65000000002,1,0.0,2025,6,2,Winter,20.0,22.0,21.0,23.0,21.5,1.29,23.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,107712.3
SKU-110,2025-02-16,19,315782.09,1,0.0,2025,7,2,Winter,15.0,20.0,22.0,21.0,19.5,3.11,22.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,136435.58
SKU-110,2025-02-23,18,299161.98,1,0.0,2025,8,2,Winter,19.0,15.0,20.0,22.0,19.0,2.94,22.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,129254.76
SKU-110,2025-03-02,26,432122.86,1,0.0,2025,9,3,Spring,18.0,19.0,15.0,20.0,18.0,2.16,20.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,186701.32
SKU-110,2025-03-09,18,299161.98,1,0.0,2025,10,3,Spring,26.0,18.0,19.0,15.0,19.5,4.65,26.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,129254.76
SKU-110,2025-03-16,22,368575.38,1,1.0,2025,11,3,Spring,18.0,26.0,18.0,19.0,20.25,3.86,26.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,160911.0
SKU-110,2025-03-23,21,349022.31,1,0.0,2025,12,3,Spring,22.0,18.0,26.0,18.0,21.0,3.83,26.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,150797.22
SKU-110,2025-03-30,26,432122.86,1,0.0,2025,13,3,Spring,21.0,22.0,18.0,26.0,21.75,3.3,26.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,186701.32
SKU-110,2025-04-06,19,315782.09,1,0.0,2025,14,4,Spring,26.0,21.0,22.0,18.0,21.75,3.3,26.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,136435.58
SKU-110,2025-04-13,24,398882.64,1,0.0,2025,15,4,Spring,19.0,26.0,21.0,22.0,22.0,2.94,26.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,172339.68
SKU-110,2025-04-20,28,465363.08,1,0.0,2025,16,4,Spring,24.0,19.0,26.0,21.0,22.5,3.11,26.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,201062.96
SKU-110,2025-04-27,22,365642.42000000004,1,0.0,2025,17,4,Spring,28.0,24.0,19.0,26.0,24.25,3.86,28.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,157978.04
SKU-110,2025-05-04,32,531843.52,1,0.0,2025,18,5,Summer,22.0,28.0,24.0,19.0,23.25,3.77,28.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,229786.24
SKU-110,2025-05-11,18,299161.98,1,0.0,2025,19,5,Summer,32.0,22.0,28.0,24.0,26.5,4.43,32.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,129254.76
SKU-110,2025-05-18,12,199441.32,1,0.0,2025,20,5,Summer,18.0,32.0,22.0,28.0,25.0,6.22,32.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,86169.84
SKU-110,2025-05-25,21,349022.31,1,0.0,2025,21,5,Summer,12.0,18.0,32.0,22.0,21.0,8.41,32.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,150797.22
SKU-110,2025-06-01,25,415502.75,1,0.0,2025,22,6,Summer,21.0,12.0,18.0,32.0,20.75,8.38,32.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,179520.5
SKU-110,2025-06-08,23,382262.53,1,0.0,2025,23,6,Summer,25.0,21.0,12.0,18.0,19.0,5.48,25.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,165158.86
SKU-110,2025-06-15,22,365642.42000000004,1,0.0,2025,24,6,Summer,23.0,25.0,21.0,12.0,20.25,5.74,25.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,157978.04
SKU-110,2025-06-22,15,249301.65000000002,1,0.0,2025,25,6,Summer,22.0,23.0,25.0,21.0,22.75,1.71,25.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,107712.3
SKU-110,2025-06-29,14,232681.54,1,0.0,2025,26,6,Summer,15.0,22.0,23.0,25.0,21.25,4.35,25.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,100531.48
SKU-110,2025-07-06,18,299161.98,1,0.0,2025,27,7,Monsoon,14.0,15.0,22.0,23.0,18.5,4.65,23.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,129254.76
SKU-110,2025-07-13,16,265921.76,1,0.0,2025,28,7,Monsoon,18.0,14.0,15.0,22.0,17.25,3.59,22.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,114893.12
SKU-110,2025-07-20,27,448742.97000000003,1,0.0,2025,29,7,Monsoon,16.0,18.0,14.0,15.0,15.75,1.71,18.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,193882.14
SKU-110,2025-07-27,23,382262.53,1,0.0,2025,30,7,Monsoon,27.0,16.0,18.0,14.0,18.75,5.74,27.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,165158.86
SKU-110,2025-08-03,22,365642.42000000004,1,0.0,2025,31,8,Monsoon,23.0,27.0,16.0,18.0,21.0,4.97,27.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,157978.04
SKU-110,2025-08-10,24,398882.64,1,0.0,2025,32,8,Monsoon,22.0,23.0,27.0,16.0,22.0,4.55,27.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,172339.68
SKU-110,2025-08-17,21,349022.31,1,1.0,2025,33,8,Monsoon,24.0,22.0,23.0,27.0,24.0,2.16,27.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,150797.22
SKU-110,2025-08-24,27,448742.97000000003,1,0.0,2025,34,8,Monsoon,21.0,24.0,22.0,23.0,22.5,1.29,24.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,193882.14
SKU-110,2025-08-31,22,365642.42000000004,1,0.0,2025,35,8,Monsoon,27.0,21.0,24.0,22.0,23.5,2.65,27.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,157978.04
SKU-110,2025-09-07,24,398882.64,1,0.0,2025,36,9,Monsoon,22.0,27.0,21.0,24.0,23.5,2.65,27.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,172339.68
SKU-110,2025-09-14,21,349022.31,1,0.0,2025,37,9,Monsoon,24.0,22.0,27.0,21.0,23.5,2.65,27.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,150797.22
SKU-110,2025-09-21,23,382262.53,1,0.0,2025,38,9,Monsoon,21.0,24.0,22.0,27.0,23.5,2.65,27.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,165158.86
SKU-110,2025-09-28,22,365642.42000000004,1,0.0,2025,39,9,Monsoon,23.0,21.0,24.0,22.0,22.5,1.29,24.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,157978.04
SKU-110,2025-10-05,33,548463.63,1,0.0,2025,40,10,Fall,22.0,23.0,21.0,24.0,22.5,1.29,24.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,236967.06
SKU-110,2025-10-12,22,365642.42000000004,1,0.0,2025,41,10,Fall,33.0,22.0,23.0,21.0,24.75,5.56,33.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,157978.04
SKU-110,2025-10-19,17,282541.87,1,0.0,2025,42,10,Fall,22.0,33.0,22.0,23.0,25.0,5.35,33.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,122073.94
SKU-110,2025-10-26,30,498603.30000000005,1,1.0,2025,43,10,Fall,17.0,22.0,33.0,22.0,23.5,6.76,33.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,215424.6
SKU-110,2025-11-02,22,365642.42000000004,1,0.0,2025,44,11,Fall,30.0,17.0,22.0,33.0,25.5,7.33,33.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,157978.04
SKU-110,2025-11-09,23,382262.53,1,0.0,2025,45,11,Fall,22.0,30.0,17.0,22.0,22.75,5.38,30.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,165158.86
SKU-110,2025-11-16,13,216061.43,1,0.0,2025,46,11,Fall,23.0,22.0,30.0,17.0,23.0,5.35,30.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,93350.66
SKU-110,2025-11-23,18,299161.98,1,0.0,2025,47,11,Fall,13.0,23.0,22.0,30.0,22.0,6.98,30.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,129254.76
SKU-110,2025-11-30,21,349022.31,1,0.0,2025,48,11,Fall,18.0,13.0,23.0,22.0,19.0,4.55,23.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,150797.22
SKU-110,2025-12-07,33,548463.63,1,0.0,2025,49,12,Winter,21.0,18.0,13.0,23.0,18.75,4.35,23.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,236967.06
SKU-110,2025-12-14,17,282541.87,1,0.0,2025,50,12,Winter,33.0,21.0,18.0,13.0,21.25,8.5,33.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,122073.94
SKU-110,2025-12-21,14,232681.54,1,0.0,2025,51,12,Winter,17.0,33.0,21.0,18.0,22.25,7.37,33.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,100531.48
SKU-110,2025-12-28,25,415502.75,1,1.0,2025,52,12,Winter,14.0,17.0,33.0,21.0,21.25,8.34,33.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,179520.5
SKU-110,2026-01-04,20,332402.2,1,1.0,2026,1,1,Winter,25.0,14.0,17.0,33.0,22.25,8.54,33.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,143616.4
SKU-110,2026-01-11,18,302094.94,1,0.0,2026,2,1,Winter,20.0,25.0,14.0,17.0,19.0,4.69,25.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,132187.72
SKU-110,2026-01-18,29,481983.19,1,0.0,2026,3,1,Winter,18.0,20.0,25.0,14.0,19.25,4.57,25.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,208243.78
SKU-110,2026-01-25,28,465363.08,1,0.0,2026,4,1,Winter,29.0,18.0,20.0,25.0,23.0,4.97,29.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,201062.96
SKU-110,2026-02-01,18,299161.98,1,1.0,2026,5,2,Winter,28.0,29.0,18.0,20.0,23.75,5.56,29.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,129254.76
SKU-110,2026-02-08,22,365642.42000000004,1,0.0,2026,6,2,Winter,18.0,28.0,29.0,18.0,23.25,6.08,29.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,157978.04
SKU-110,2026-02-15,23,382262.53,1,0.0,2026,7,2,Winter,22.0,18.0,28.0,29.0,24.25,5.19,29.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,165158.86
SKU-110,2026-02-22,24,398882.64,1,0.0,2026,8,2,Winter,23.0,22.0,18.0,28.0,22.75,4.11,28.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,172339.68
SKU-110,2026-03-01,27,448742.97000000003,1,0.0,2026,9,3,Spring,24.0,23.0,22.0,18.0,21.75,2.63,24.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,193882.14
SKU-110,2026-03-08,27,448742.97000000003,1,1.0,2026,10,3,Spring,27.0,24.0,23.0,22.0,24.0,2.16,27.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,193882.14
SKU-110,2026-03-15,23,382262.53,1,0.0,2026,11,3,Spring,27.0,27.0,24.0,23.0,25.25,2.06,27.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,165158.86
SKU-110,2026-03-22,17,282541.87,1,0.0,2026,12,3,Spring,23.0,27.0,27.0,24.0,25.25,2.06,27.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,122073.94
SKU-110,2026-03-29,26,432122.86,1,0.0,2026,13,3,Spring,17.0,23.0,27.0,27.0,23.5,4.73,27.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,186701.32
SKU-110,2026-04-05,17,282541.87,1,0.0,2026,14,4,Spring,26.0,17.0,23.0,27.0,23.25,4.5,27.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,122073.94
SKU-110,2026-04-12,16,265921.76,1,0.0,2026,15,4,Spring,17.0,26.0,17.0,23.0,20.75,4.5,26.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,114893.12
SKU-110,2026-04-19,27,448742.97000000003,1,0.0,2026,16,4,Spring,16.0,17.0,26.0,17.0,19.0,4.69,26.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,193882.14
SKU-110,2026-04-26,18,299161.98,1,0.0,2026,17,4,Spring,27.0,16.0,17.0,26.0,21.5,5.8,27.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,129254.76
SKU-110,2026-05-03,26,432122.86,1,0.0,2026,18,5,Summer,18.0,27.0,16.0,17.0,19.5,5.07,27.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,186701.32
SKU-110,2026-05-10,29,481983.19,1,0.0,2026,19,5,Summer,26.0,18.0,27.0,16.0,21.75,5.56,27.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,208243.78
SKU-110,2026-05-17,20,332402.2,1,0.0,2026,20,5,Summer,29.0,26.0,18.0,27.0,25.0,4.83,29.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,143616.4
SKU-110,2026-05-24,14,232681.54,1,0.0,2026,21,5,Summer,20.0,29.0,26.0,18.0,23.25,5.12,29.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,100531.48
SKU-110,2026-05-31,21,349022.31,1,0.0,2026,22,5,Summer,14.0,20.0,29.0,26.0,22.25,6.65,29.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,150797.22
SKU-110,2026-06-07,19,315782.09,1,0.0,2026,23,6,Summer,21.0,14.0,20.0,29.0,21.0,6.16,29.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,136435.58
SKU-110,2026-06-14,22,365642.42000000004,1,0.0,2026,24,6,Summer,19.0,21.0,14.0,20.0,18.5,3.11,21.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,157978.04
SKU-110,2026-06-21,21,349022.31,1,0.0,2026,25,6,Summer,22.0,19.0,21.0,14.0,19.0,3.56,22.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,150797.22
SKU-110,2026-06-28,24,398882.64,1,0.0,2026,26,6,Summer,21.0,22.0,19.0,21.0,20.75,1.26,22.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,172339.68
SKU-110,2026-07-05,11,182821.21000000002,1,0.0,2026,27,7,Monsoon,24.0,21.0,22.0,19.0,21.5,2.08,24.0,Furnishings,Accent Furniture,9439.29,19553.07,51.72,69,0,28,81,78989.02
SKU-111,2025-01-05,55,186880.1,1,0.0,2025,1,1,Winter,,,,,22.33,1.53,24.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,82657.3
SKU-111,2025-01-12,75,254836.5,1,0.0,2025,2,1,Winter,55.0,,,,33.33,18.82,55.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,112714.5
SKU-111,2025-01-19,48,163095.36,1,0.0,2025,3,1,Winter,75.0,55.0,,,51.33,25.7,75.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,72137.28
SKU-111,2025-01-26,78,265029.96,1,1.0,2025,4,1,Winter,48.0,75.0,55.0,,59.33,14.01,75.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,117223.08
SKU-111,2025-02-02,75,254836.5,1,0.0,2025,5,2,Winter,78.0,48.0,75.0,55.0,64.0,14.76,78.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,112714.5
SKU-111,2025-02-09,79,268427.78,1,0.0,2025,6,2,Winter,75.0,78.0,48.0,75.0,69.0,14.07,78.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,118725.94
SKU-111,2025-02-16,79,268427.78,1,0.0,2025,7,2,Winter,79.0,75.0,78.0,48.0,70.0,14.76,79.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,118725.94
SKU-111,2025-02-23,93,315997.26,1,0.0,2025,8,2,Winter,79.0,79.0,75.0,78.0,77.75,1.89,79.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,139765.98
SKU-111,2025-03-02,77,261632.14,1,0.0,2025,9,3,Spring,93.0,79.0,79.0,75.0,81.5,7.9,93.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,115720.22
SKU-111,2025-03-09,104,353373.28,1,0.0,2025,10,3,Spring,77.0,93.0,79.0,79.0,82.0,7.39,93.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,156297.44
SKU-111,2025-03-16,87,295610.34,1,1.0,2025,11,3,Spring,104.0,77.0,93.0,79.0,88.25,12.69,104.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,130748.82
SKU-111,2025-03-23,76,258234.32,1,0.0,2025,12,3,Spring,87.0,104.0,77.0,93.0,90.25,11.3,104.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,114217.36
SKU-111,2025-03-30,85,288814.7,1,0.0,2025,13,3,Spring,76.0,87.0,104.0,77.0,86.0,12.99,104.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,127743.1
SKU-111,2025-04-06,79,270826.26,1,0.0,2025,14,4,Spring,85.0,76.0,87.0,104.0,88.0,11.69,104.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,121124.42
SKU-111,2025-04-13,97,329588.54,1,0.0,2025,15,4,Spring,79.0,85.0,76.0,87.0,81.75,5.12,87.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,145777.42
SKU-111,2025-04-20,77,261632.13999999998,1,0.0,2025,16,4,Spring,97.0,79.0,85.0,76.0,84.25,9.29,97.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,115720.22
SKU-111,2025-04-27,78,265029.96,1,0.0,2025,17,4,Spring,77.0,97.0,79.0,85.0,84.5,9.0,97.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,117223.08
SKU-111,2025-05-04,84,285416.88,1,0.0,2025,18,5,Summer,78.0,77.0,97.0,79.0,82.75,9.54,97.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,126240.24
SKU-111,2025-05-11,79,268427.77999999997,1,0.0,2025,19,5,Summer,84.0,78.0,77.0,97.0,84.0,9.2,97.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,118725.94
SKU-111,2025-05-18,66,224256.12,1,0.0,2025,20,5,Summer,79.0,84.0,78.0,77.0,79.5,3.11,84.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,99188.76
SKU-111,2025-05-25,76,258234.32,1,0.0,2025,21,5,Summer,66.0,79.0,84.0,78.0,76.75,7.63,84.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,114217.36
SKU-111,2025-06-01,81,275223.42,1,0.0,2025,22,6,Summer,76.0,66.0,79.0,84.0,76.25,7.59,84.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,121731.66
SKU-111,2025-06-08,68,231051.76,1,0.0,2025,23,6,Summer,81.0,76.0,66.0,79.0,75.5,6.66,81.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,102194.48
SKU-111,2025-06-15,85,288814.7,1,0.0,2025,24,6,Summer,68.0,81.0,76.0,66.0,72.75,6.99,81.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,127743.1
SKU-111,2025-06-22,68,231051.76,1,0.0,2025,25,6,Summer,85.0,68.0,81.0,76.0,77.5,7.33,85.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,102194.48
SKU-111,2025-06-29,72,244643.04,1,0.0,2025,26,6,Summer,68.0,85.0,68.0,81.0,75.5,8.81,85.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,108205.92
SKU-111,2025-07-06,83,282019.06,1,0.0,2025,27,7,Monsoon,72.0,68.0,85.0,68.0,73.25,8.06,85.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,124737.38
SKU-111,2025-07-13,92,312599.44,1,0.0,2025,28,7,Monsoon,83.0,72.0,68.0,85.0,77.0,8.29,85.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,138263.12
SKU-111,2025-07-20,98,332986.36,1,0.0,2025,29,7,Monsoon,92.0,83.0,72.0,68.0,78.75,10.87,92.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,147280.28
SKU-111,2025-07-27,93,315997.26,1,0.0,2025,30,7,Monsoon,98.0,92.0,83.0,72.0,86.25,11.32,98.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,139765.98
SKU-111,2025-08-03,70,237847.40000000002,1,0.0,2025,31,8,Monsoon,93.0,98.0,92.0,83.0,91.5,6.24,98.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,105200.2
SKU-111,2025-08-10,65,220858.3,1,0.0,2025,32,8,Monsoon,70.0,93.0,98.0,92.0,88.25,12.45,98.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,97685.9
SKU-111,2025-08-17,71,241245.22,1,1.0,2025,33,8,Monsoon,65.0,70.0,93.0,98.0,81.5,16.42,98.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,106703.06
SKU-111,2025-08-24,85,288814.7,1,0.0,2025,34,8,Monsoon,71.0,65.0,70.0,93.0,74.75,12.45,93.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,127743.1
SKU-111,2025-08-31,77,261632.14,1,0.0,2025,35,8,Monsoon,85.0,71.0,65.0,70.0,72.75,8.58,85.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,115720.22
SKU-111,2025-09-07,76,258234.32,1,0.0,2025,36,9,Monsoon,77.0,85.0,71.0,65.0,74.5,8.54,85.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,114217.36
SKU-111,2025-09-14,73,248040.86000000002,1,0.0,2025,37,9,Monsoon,76.0,77.0,85.0,71.0,77.25,5.8,85.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,109708.78
SKU-111,2025-09-21,88,299008.16000000003,1,0.0,2025,38,9,Monsoon,73.0,76.0,77.0,85.0,77.75,5.12,85.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,132251.68
SKU-111,2025-09-28,88,299008.16000000003,1,0.0,2025,39,9,Monsoon,88.0,73.0,76.0,77.0,78.5,6.56,88.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,132251.68
SKU-111,2025-10-05,76,258234.32,1,0.0,2025,40,10,Fall,88.0,88.0,73.0,76.0,81.25,7.89,88.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,114217.36
SKU-111,2025-10-12,92,312599.44,1,0.0,2025,41,10,Fall,76.0,88.0,88.0,73.0,81.25,7.89,88.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,138263.12
SKU-111,2025-10-19,86,292212.52,1,0.0,2025,42,10,Fall,92.0,76.0,88.0,88.0,86.0,6.93,92.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,129245.96
SKU-111,2025-10-26,88,299008.16000000003,1,1.0,2025,43,10,Fall,86.0,92.0,76.0,88.0,85.5,6.81,92.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,132251.68
SKU-111,2025-11-02,96,326190.72,1,0.0,2025,44,11,Fall,88.0,86.0,92.0,76.0,85.5,6.81,92.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,144274.56
SKU-111,2025-11-09,91,309201.62,1,0.0,2025,45,11,Fall,96.0,88.0,86.0,92.0,90.5,4.43,96.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,136760.26
SKU-111,2025-11-16,68,231051.76,1,0.0,2025,46,11,Fall,91.0,96.0,88.0,86.0,90.25,4.35,96.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,102194.48
SKU-111,2025-11-23,84,285416.88,1,0.0,2025,47,11,Fall,68.0,91.0,96.0,88.0,85.75,12.28,96.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,126240.24
SKU-111,2025-11-30,82,278621.24,1,0.0,2025,48,11,Fall,84.0,68.0,91.0,96.0,84.75,12.2,96.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,123234.52
SKU-111,2025-12-07,76,258234.31999999998,1,0.0,2025,49,12,Winter,82.0,84.0,68.0,91.0,81.25,9.64,91.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,114217.36
SKU-111,2025-12-14,71,241245.22000000003,1,0.0,2025,50,12,Winter,76.0,82.0,84.0,68.0,77.5,7.19,84.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,106703.06
SKU-111,2025-12-21,85,288814.7,1,0.0,2025,51,12,Winter,71.0,76.0,82.0,84.0,78.25,5.91,84.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,127743.1
SKU-111,2025-12-28,89,302405.98,1,1.0,2025,52,12,Winter,85.0,71.0,76.0,82.0,78.5,6.24,85.0,Home Décor,Wall Art,1894.96,3997.44,52.6,365,0,28,232,133754.54
